0291010010,0,0,"2020-06-06 09:05:05","2020-06-06 09:05:05","06/03 08:56:55","06/06 09:05:05","06/05 08:56:30","06/06 09:05:05"
2101010013,24542,4332,"2020-06-05 11:50:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 10:59:29","06/01 16:35:31","06/05 11:50:29"
2101020019,31734,3770,"2020-06-05 11:59:32","2020-06-06 10:14:35","06/05 08:56:30","06/05 11:59:32","06/05 08:56:30","06/05 09:08:31"
2101090011,20097,2990,"2020-06-05 16:29:29","2020-06-06 10:14:35","06/05 08:32:34","06/05 16:29:29","06/05 08:32:34","06/05 16:29:29"
2101100227,19908,1370,"2020-06-05 16:59:29","2020-06-06 10:14:35","06/05 08:20:29","06/05 16:59:29","06/05 08:20:29","06/05 16:29:29"
2101110027,22850,2851,"2020-06-05 16:53:29","2020-06-06 10:14:35","06/05 08:20:29","06/05 16:53:29","06/05 08:20:29","06/05 12:05:32"
2101120014,24755,3797,"2020-06-05 11:56:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 11:56:31","06/01 16:35:31","06/05 11:11:33"
2101150012,22977,4370,"2020-06-05 11:59:32","2020-06-06 10:14:35","06/05 08:41:29","06/05 11:59:32","06/05 08:41:29","06/05 10:14:29"
2101161033,27684,3790,"2020-06-05 11:44:33","2020-06-06 10:14:35","06/05 08:53:29","06/05 11:44:33","06/05 08:41:29","06/05 10:05:32"
2101170050,22761,1303,"2020-06-05 16:59:29","2020-06-06 10:14:35","06/05 08:23:33","06/05 16:59:29","06/05 08:23:33","06/05 14:53:31"
2101180038,30362,3968,"2020-06-05 11:56:31","2020-06-06 10:14:35","06/05 08:44:30","06/05 11:56:31","06/05 08:44:30","06/05 11:32:34"
2101191068,40886,1390,"2020-06-05 16:50:29","2020-06-06 10:14:35","06/05 08:14:29","06/05 16:50:29","06/05 16:35:32","06/05 16:23:31"
2101200017,39114,930,"2020-06-05 16:50:29","2020-06-06 10:14:35","06/05 08:29:30","06/05 16:50:29","06/05 08:29:30","06/05 16:02:34"
2303240013,171,670,"2020-06-05 15:56:30","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:53:31","06/05 13:08:31","06/05 15:56:30"
2311010010,2583,1320,"2020-06-05 15:26:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:26:31","06/01 16:35:31","06/05 15:26:31"
2311020016,1496,1508,"2020-06-05 16:14:31","2020-06-06 10:14:35","06/03 10:02:55","06/05 16:14:31","06/03 10:02:55","06/05 14:20:31"
2311030012,3675,660,"2020-06-05 14:20:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 14:20:31","06/01 16:35:31","06/05 13:38:31"
2311040018,2596,1253,"2020-06-05 15:17:32","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:17:32","06/01 16:35:31","06/05 15:08:38"
2311050014,6678,720,"2020-06-05 15:50:30","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:50:30","06/01 16:35:31","06/05 13:44:31"
2311060010,2532,2070,"2020-06-05 14:35:32","2020-06-06 10:14:35","06/02 10:41:56","06/05 14:35:32","06/01 16:35:31","06/05 13:50:29"
2311070016,8811,1570,"2020-06-05 14:44:30","2020-06-06 10:14:35","06/01 16:35:31","06/05 14:44:30","06/01 16:35:31","06/05 13:50:29"
2312010014,234,1570,"2020-06-05 16:59:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 16:59:29","06/05 12:44:29","06/05 16:35:32"
2312041028,2529,1810,"2020-06-05 15:14:31","2020-06-06 10:14:35","06/05 08:29:30","06/05 15:14:31","06/05 08:29:30","06/05 11:56:31"
2312050018,3276,1810,"2020-06-05 16:59:29","2020-06-06 10:14:35","06/05 13:44:31","06/05 16:59:29","06/05 13:44:31","06/05 16:47:30"
2317020010,3528,280,"2020-06-05 16:05:31","2020-06-06 10:14:35","06/05 13:17:29","06/05 16:05:31","06/05 13:17:29","06/05 15:41:34"
2317040012,2817,1060,"2020-06-05 15:44:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:44:31","06/03 13:32:57","06/05 15:41:34"
2317050018,3711,1290,"2020-06-05 15:59:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:59:29","06/01 16:35:31","06/05 15:59:29"
2317060014,3339,860,"2020-06-05 15:35:35","2020-06-06 10:14:35","06/02 13:20:52","06/05 15:35:35","06/05 13:23:29","06/05 14:41:34"
2317070010,1995,299,"2020-06-05 15:59:29","2020-06-06 10:14:35","06/05 10:53:30","06/05 15:59:29","06/05 10:53:30","06/05 15:59:29"
2317080016,4681,670,"2020-06-05 15:35:35","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:35:35","06/01 16:35:31","06/03 13:53:54"
2317081022,6021,1090,"2020-06-05 14:59:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 14:59:29","06/01 16:35:31","06/05 14:50:30"
2321010013,2295,1419,"2020-06-06 10:14:35","2020-06-06 10:14:35","06/01 16:35:31","06/06 10:14:35","06/01 16:35:31","06/06 09:56:45"
2321020019,1348,586,"2020-06-05 11:05:31","2020-06-06 10:14:35","06/05 00:29:32","06/05 11:05:31","06/05 00:29:32","06/05 10:59:29"
2321030015,2506,1500,"2020-06-05 10:59:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 10:59:29","06/01 16:35:31","06/05 10:50:30"
2321040011,603,1340,"2020-06-05 10:59:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 10:59:29","06/01 16:35:31","06/05 10:59:29"
2321060013,2515,1235,"2020-06-05 10:14:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 10:14:29","06/01 16:35:31","06/05 09:41:30"
2321070019,189,570,"2020-06-05 11:05:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 10:44:31","06/05 08:44:30","06/05 11:05:31"
2322010017,4324,1207,"2020-06-05 16:44:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 16:44:29","06/01 16:35:31","06/05 16:44:29"
2322020013,2916,660,"2020-06-05 16:23:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 16:23:31","06/01 16:35:31","06/05 14:53:31"
2331070012,690,917,"2020-06-05 11:29:29","2020-06-06 10:14:35","06/03 00:29:57","06/05 11:29:29","06/03 00:29:57","06/05 09:44:30"
2331080018,4478,174,"2020-06-05 11:20:32","2020-06-06 10:14:35","06/01 16:35:31","06/05 11:20:32","06/05 08:38:30","06/05 11:11:33"
2331090014,2295,977,"2020-06-05 16:38:32","2020-06-06 10:14:35","06/01 16:35:31","06/05 16:38:32","06/01 16:35:31","06/05 13:44:31"
2331100015,4710,699,"2020-06-05 13:20:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 13:20:29","06/01 16:35:31","06/03 13:35:57"
2331120017,3341,1075,"2020-06-05 11:44:33","2020-06-06 10:14:35","06/04 08:02:58","06/05 11:44:33","06/03 08:11:52","06/05 10:23:29"
2331150015,2763,1200,"2020-06-05 10:59:29","2020-06-06 10:14:35","06/05 00:29:32","06/05 10:59:29","06/05 00:29:32","06/04 10:23:57"
2331160011,4083,488,"2020-06-05 15:59:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:59:29","06/01 16:35:31","06/05 13:38:31"
2331170017,3931,397,"2020-06-05 17:23:31","2020-06-06 10:14:35","06/04 12:08:54","06/05 17:23:31","06/05 17:23:31","06/05 09:47:30"
2331180013,2925,682,"2020-06-05 11:56:31","2020-06-06 10:14:35","06/05 08:32:34","06/05 11:56:31","06/05 08:32:34","06/05 10:38:31"
2331190019,3607,794,"2020-06-05 11:53:32","2020-06-06 10:14:35","06/05 09:02:35","06/05 11:53:32","06/05 09:02:35","06/05 10:59:29"
2331200010,642,743,"2020-06-05 09:53:32","2020-06-06 10:14:35","06/01 16:35:31","06/05 09:53:32","06/01 16:35:31","06/05 09:32:36"
2331210016,3510,620,"2020-06-05 15:47:31","2020-06-06 10:14:35","06/05 11:32:34","06/05 15:47:31","06/01 16:35:31","06/05 15:02:33"
2331220012,3105,600,"2020-06-05 11:59:32","2020-06-06 10:14:35","06/01 16:35:31","06/05 11:59:32","06/01 16:35:31","06/05 11:05:31"
2331230018,3447,1295,"2020-06-05 15:44:31","2020-06-06 10:14:35","06/05 12:47:30","06/05 15:44:31","06/03 12:59:55","06/05 14:08:32"
2331240014,2214,740,"2020-06-05 12:08:33","2020-06-06 10:14:35","06/04 08:02:58","06/05 12:08:33","06/05 08:11:29","06/05 10:41:31"
2331250010,2128,1405,"2020-06-05 11:35:33","2020-06-06 10:14:35","06/01 16:35:31","06/05 11:35:33","06/01 16:35:31","06/05 10:02:34"
2331260016,3312,1141,"2020-06-05 11:38:32","2020-06-06 10:14:35","06/01 16:35:31","06/05 11:38:32","06/03 08:05:55","06/05 09:23:29"
2331270012,4780,800,"2020-06-05 11:17:30","2020-06-06 10:14:35","06/01 16:35:31","06/05 11:17:30","06/01 16:35:31","06/05 10:47:30"
2331280018,1269,674,"2020-06-05 11:56:31","2020-06-06 10:14:35","06/05 09:02:35","06/05 11:56:31","06/05 09:02:35","06/05 09:08:31"
2331290014,2659,1067,"2020-06-05 11:47:31","2020-06-06 10:14:35","06/05 10:11:32","06/05 11:47:31","06/05 10:11:32","06/05 11:44:33"
2332030012,1857,555,"2020-06-05 15:59:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:59:29","06/05 13:56:29","06/05 14:05:29"
2332040018,3699,980,"2020-06-05 13:47:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 13:47:29","06/01 16:35:31","06/05 12:38:31"
2332060010,4653,640,"2020-06-05 15:32:33","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:32:33","06/01 16:35:31","06/05 14:50:30"
2332080012,1461,726,"2020-06-05 12:26:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 12:26:29","06/05 10:59:29","06/05 11:50:29"
2332090018,4108,1909,"2020-06-05 13:38:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 13:38:31","06/05 11:53:32","06/05 12:02:34"
2332100019,4707,1680,"2020-06-05 13:47:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 13:47:29","06/05 11:29:29","06/05 13:35:31"
2332110015,1870,255,"2020-06-05 15:11:33","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:11:33","06/01 16:35:31","06/05 14:59:29"
2332120011,1818,1373,"2020-06-05 14:02:33","2020-06-06 10:14:35","06/01 16:35:31","06/05 14:02:33","06/01 16:35:31","06/05 12:08:33"
2332130017,2975,405,"2020-06-06 10:14:35","2020-06-06 10:14:35","06/03 08:47:55","06/06 10:14:35","06/05 09:23:29","06/05 12:02:34"
2333010014,5391,1330,"2020-06-05 12:50:29","2020-06-06 10:14:35","06/01 16:35:31","06/05 12:20:29","06/01 16:35:31","06/05 12:50:29"
2333020010,1809,210,"2020-06-05 15:20:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:20:31","06/05 13:50:29","06/05 14:44:30"
2333030016,1035,660,"2020-06-05 11:23:30","2020-06-06 10:14:35","06/04 00:29:56","06/05 11:23:30","06/04 00:29:56","06/05 11:23:30"
2333050018,2574,1670,"2020-06-05 15:38:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:38:31","06/03 08:05:55","06/05 13:41:31"
2333060014,4080,960,"2020-06-05 16:02:34","2020-06-06 10:14:35","06/05 13:53:31","06/05 16:02:34","06/01 16:35:31","06/05 14:59:29"
2333080016,5415,861,"2020-06-05 14:53:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 14:53:31","06/01 16:35:31","06/05 13:50:29"
2333090012,1710,730,"2020-06-05 14:38:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 14:38:31","06/05 11:41:31","06/05 14:14:30"
2333100013,4556,440,"2020-06-05 14:59:29","2020-06-06 10:14:35","06/05 08:23:33","06/05 14:59:29","06/05 08:23:33","06/05 09:32:36"
2333110019,5405,363,"2020-06-05 14:14:30","2020-06-06 10:14:35","06/05 09:59:29","06/05 14:14:30","06/05 09:59:29","06/05 09:23:29"
2333120015,2032,476,"2020-06-05 15:38:31","2020-06-06 10:14:35","06/01 16:35:31","06/05 15:38:31","06/05 14:29:29","06/05 15:32:33"
2333130011,1629,760,"2020-06-05 11:59:32","2020-06-06 10:14:35","06/02 10:17:55","06/05 11:59:32","06/03 09:59:54","06/05 11:50:29"
2333140017,3403,367,"2020-06-05 15:23:31","2020-06-06 10:14:35","06/05 08:35:31","06/05 15:23:31","06/03 08:44:55","06/05 11:38:32"
2334010018,4063,662,"2020-06-06 10:14:35","2020-06-06 10:14:35","06/01 16:35:31","06/06 10:14:35","06/01 16:35:31","06/06 09:32:34"
2334020014,5427,1599,"2020-06-06 10:14:35","2020-06-06 10:14:35","06/01 16:35:31","06/06 10:14:35","06/01 16:35:31","06/06 09:44:31"
2334030010,4738,721,"2020-06-06 09:59:41","2020-06-06 10:14:35","06/01 16:35:31","06/06 09:59:41","06/01 16:35:31","06/06 09:50:44"
2334040016,3699,440,"2020-06-06 10:11:39","2020-06-06 10:14:35","06/03 08:14:50","06/06 10:11:39","06/06 08:50:34","06/06 09:56:45"
2334050012,2824,1243,"2020-06-06 10:05:46","2020-06-06 10:14:35","06/01 16:35:31","06/06 10:05:46","06/03 13:53:54","06/06 10:02:46"
